timestamp,device_id,location,pm2_5,pm10,no2,so2,co,battery,status
2025-11-29T03:09:18.837427,Gurugram,Gurugram,96.49,149.54,45.46,23.89,1.84,56.9,IDLE
2025-11-29T03:09:18.838494,Noida_Sector_62,Noida Sector 62,188.34,285.88,71.68,31.54,2.02,70.8,ACTIVE
2025-11-29T03:09:18.839563,Greater_Noida,Greater Noida,211.68,363.45,38.85,20.23,2.24,42.3,ACTIVE
2025-11-29T03:09:18.840671,Faridabad,Faridabad,78.3,132.09,42.77,10.29,1.17,53.2,IDLE
2025-11-29T03:09:18.841721,Ghaziabad,Ghaziabad,183.87,326.38,59.54,21.82,1.63,39.9,ACTIVE
2025-11-29T03:09:18.842776,Lodhi_Road,Lodhi Road,116.08,176.19,69.59,19.79,2.84,67.0,ACTIVE
2025-11-29T03:09:18.843821,Vasant_Kunj,Vasant Kunj,152.92,241.53,49.84,13.24,0.54,69.3,ACTIVE
2025-11-29T03:09:18.844859,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,10.88,33.56,9.8,8.0,0.86,61.4,IDLE
2025-11-29T03:09:18.845935,Sanjay_Van,Sanjay Van,29.75,16.91,7.94,7.14,0.64,35.9,IDLE
2025-11-29T06:33:51.625706,AIIMS_Delhi,AIIMS Delhi,165.6,272.27,57.09,36.31,1.84,49.7,ACTIVE
2025-11-29T06:33:51.628016,Anand_Vihar,Anand Vihar,114.34,199.66,70.17,15.76,1.1,50.4,ACTIVE
2025-11-29T06:33:51.629006,Chandni_Chowk,Chandni Chowk,133.1,201.98,50.12,22.4,2.02,51.4,IDLE
2025-11-29T06:33:51.630030,Connaught_Place,Connaught Place,144.54,251.5,24.09,19.24,1.18,50.6,ACTIVE
2025-11-29T06:33:51.630899,Dwarka,Dwarka,154.6,249.35,56.69,19.81,2.67,58.7,ACTIVE
2025-11-29T06:33:51.631844,Gurugram,Gurugram,100.79,175.33,71.17,28.61,1.65,49.4,ACTIVE
2025-11-29T06:33:51.632726,Noida_Sector_62,Noida Sector 62,87.49,135.36,75.16,30.13,1.54,76.4,ACTIVE
2025-11-29T06:33:51.633828,Greater_Noida,Greater Noida,146.83,207.29,41.32,38.26,1.17,79.8,IDLE
2025-11-29T06:33:51.634843,Faridabad,Faridabad,137.67,217.38,72.7,29.26,1.83,78.4,ACTIVE
2025-11-29T06:33:51.635741,Ghaziabad,Ghaziabad,173.35,263.96,44.15,16.71,1.13,73.4,ACTIVE
2025-11-29T06:33:51.636743,Lodhi_Road,Lodhi Road,131.94,230.34,79.47,29.64,0.85,71.4,ACTIVE
2025-11-29T06:33:51.637915,Vasant_Kunj,Vasant Kunj,113.99,163.22,21.64,28.24,0.85,73.1,IDLE
2025-11-29T06:33:51.638902,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,13.59,24.22,16.57,3.2,0.32,72.3,IDLE
2025-11-29T06:33:51.640157,Sanjay_Van,Sanjay Van,28.79,42.16,15.86,5.7,0.32,82.5,IDLE
2025-11-29T06:33:56.645427,AIIMS_Delhi,AIIMS Delhi,122.56,206.15,56.78,37.0,1.33,52.3,IDLE
2025-11-29T06:33:56.646562,Anand_Vihar,Anand Vihar,172.65,291.35,60.28,11.74,2.96,53.7,ACTIVE
2025-11-29T06:33:56.647742,Chandni_Chowk,Chandni Chowk,61.66,104.25,68.49,20.88,0.95,55.1,ACTIVE
2025-11-29T06:33:56.648712,Connaught_Place,Connaught Place,171.45,248.86,22.02,28.23,2.2,54.0,ACTIVE
2025-11-29T06:33:56.649665,Dwarka,Dwarka,69.57,101.86,29.21,16.45,2.23,61.0,IDLE
2025-11-29T06:33:56.650728,Gurugram,Gurugram,178.01,277.65,42.74,27.01,1.57,53.2,ACTIVE
2025-11-29T06:33:56.652664,Noida_Sector_62,Noida Sector 62,104.01,186.32,43.0,39.04,1.0,80.0,IDLE
2025-11-29T06:33:56.653575,Greater_Noida,Greater Noida,90.31,157.15,79.22,24.86,1.85,83.4,ACTIVE
2025-11-29T06:33:56.654487,Faridabad,Faridabad,139.05,245.96,67.81,10.65,2.28,80.9,ACTIVE
2025-11-29T06:33:56.655439,Ghaziabad,Ghaziabad,170.46,273.11,77.38,34.09,1.8,76.0,ACTIVE
2025-11-29T06:33:56.656393,Lodhi_Road,Lodhi Road,142.94,240.19,63.11,15.91,1.13,75.3,ACTIVE
2025-11-29T06:33:56.657394,Vasant_Kunj,Vasant Kunj,83.27,116.99,40.8,17.91,1.41,75.4,IDLE
2025-11-29T06:33:56.658626,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,9.58,27.36,19.6,8.67,0.82,76.1,IDLE
2025-11-29T06:33:56.659825,Sanjay_Van,Sanjay Van,13.92,28.08,7.85,9.86,0.58,86.0,IDLE
2025-11-29T06:34:01.664644,AIIMS_Delhi,AIIMS Delhi,136.71,242.24,30.31,36.11,1.77,56.3,IDLE
2025-11-29T06:34:01.666308,Anand_Vihar,Anand Vihar,119.1,179.97,74.61,10.53,2.55,56.8,ACTIVE
2025-11-29T06:34:01.667774,Chandni_Chowk,Chandni Chowk,135.31,239.33,29.04,36.38,2.82,58.8,ACTIVE
2025-11-29T06:34:01.668986,Connaught_Place,Connaught Place,159.71,282.97,72.46,34.07,1.37,57.5,ACTIVE
2025-11-29T06:34:01.670153,Dwarka,Dwarka,172.79,256.83,23.8,39.51,1.13,63.7,ACTIVE
2025-11-29T06:34:01.671437,Gurugram,Gurugram,119.97,197.33,35.1,39.38,2.1,56.9,IDLE
2025-11-29T06:34:01.672769,Noida_Sector_62,Noida Sector 62,166.87,244.31,78.52,31.11,0.99,83.5,ACTIVE
2025-11-29T06:34:01.674084,Greater_Noida,Greater Noida,93.78,155.35,71.09,28.98,1.03,86.8,ACTIVE
2025-11-29T06:34:01.675249,Faridabad,Faridabad,120.22,206.16,63.01,21.44,2.43,84.0,ACTIVE
2025-11-29T06:34:01.676420,Ghaziabad,Ghaziabad,60.04,88.26,60.74,21.66,1.27,78.8,ACTIVE
2025-11-29T06:34:01.677485,Lodhi_Road,Lodhi Road,84.86,119.52,74.99,16.8,1.29,78.3,ACTIVE
2025-11-29T06:34:01.679504,Vasant_Kunj,Vasant Kunj,125.78,177.37,52.59,36.62,2.7,77.9,ACTIVE
2025-11-29T06:34:01.680751,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,19.22,23.12,11.75,6.99,0.53,78.7,IDLE
2025-11-29T06:34:01.681966,Sanjay_Van,Sanjay Van,26.76,48.55,18.55,3.53,0.77,89.1,IDLE
2025-11-29T06:34:06.688076,AIIMS_Delhi,AIIMS Delhi,175.21,288.35,20.99,19.17,2.17,59.7,ACTIVE
2025-11-29T06:34:06.689834,Anand_Vihar,Anand Vihar,110.18,171.47,71.86,13.51,1.8,59.4,ACTIVE
2025-11-29T06:34:06.690905,Chandni_Chowk,Chandni Chowk,159.95,270.85,57.31,32.73,0.8,62.8,ACTIVE
2025-11-29T06:34:06.691844,Connaught_Place,Connaught Place,178.37,269.43,78.7,15.93,1.67,60.8,ACTIVE
2025-11-29T06:34:06.692792,Dwarka,Dwarka,116.91,168.3,21.11,10.94,0.64,66.2,IDLE
2025-11-29T06:34:06.693797,Gurugram,Gurugram,65.37,98.19,63.13,39.15,2.64,59.2,ACTIVE
2025-11-29T06:34:06.694758,Noida_Sector_62,Noida Sector 62,125.65,217.33,53.44,32.03,1.22,87.0,IDLE
2025-11-29T06:34:06.696096,Greater_Noida,Greater Noida,76.42,116.34,45.03,25.44,1.85,90.6,IDLE
2025-11-29T06:34:06.697219,Faridabad,Faridabad,126.7,178.82,71.14,27.22,2.43,87.4,ACTIVE
2025-11-29T06:34:06.698237,Ghaziabad,Ghaziabad,93.66,139.17,78.07,17.41,2.29,82.5,ACTIVE
2025-11-29T06:34:06.699229,Lodhi_Road,Lodhi Road,161.95,243.43,77.18,36.36,1.14,81.3,ACTIVE
2025-11-29T06:34:06.700257,Vasant_Kunj,Vasant Kunj,164.48,265.43,38.04,31.01,2.48,81.0,ACTIVE
2025-11-29T06:34:06.701271,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,27.63,48.33,8.77,3.26,0.96,81.9,IDLE
2025-11-29T06:34:06.702357,Sanjay_Van,Sanjay Van,15.04,24.05,10.04,6.51,0.6,92.8,IDLE
2025-11-29T06:34:11.706916,AIIMS_Delhi,AIIMS Delhi,126.88,203.5,45.38,27.72,2.06,62.5,IDLE
2025-11-29T06:34:11.708699,Anand_Vihar,Anand Vihar,144.24,220.74,55.65,28.22,1.57,63.3,IDLE
2025-11-29T06:34:11.709823,Chandni_Chowk,Chandni Chowk,93.53,145.31,47.93,23.22,2.21,66.5,IDLE
2025-11-29T06:34:11.710817,Connaught_Place,Connaught Place,92.35,130.56,36.84,32.05,1.71,64.1,IDLE
2025-11-29T06:34:11.711692,Dwarka,Dwarka,150.1,214.53,43.14,34.02,2.9,68.3,ACTIVE
2025-11-29T06:34:11.712650,Gurugram,Gurugram,60.97,105.98,40.51,22.72,2.56,62.2,ACTIVE
2025-11-29T06:34:11.713551,Noida_Sector_62,Noida Sector 62,148.38,261.08,66.27,36.06,0.8,90.3,ACTIVE
2025-11-29T06:34:11.714427,Greater_Noida,Greater Noida,139.93,219.03,48.49,29.09,2.4,94.3,IDLE
2025-11-29T06:34:11.715490,Faridabad,Faridabad,62.47,100.73,46.98,37.35,1.12,91.4,IDLE
2025-11-29T06:34:11.716348,Ghaziabad,Ghaziabad,120.56,186.24,24.91,35.96,2.78,85.6,ACTIVE
2025-11-29T06:34:11.717243,Lodhi_Road,Lodhi Road,63.45,89.25,70.21,19.32,2.87,83.9,ACTIVE
2025-11-29T06:34:11.718169,Vasant_Kunj,Vasant Kunj,98.81,160.12,39.86,29.3,1.41,83.6,IDLE
2025-11-29T06:34:11.719469,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,27.97,53.5,19.47,8.48,0.36,84.3,IDLE
2025-11-29T06:34:11.720374,Sanjay_Van,Sanjay Van,20.11,24.25,19.48,6.3,0.96,95.4,IDLE
2025-11-29T06:34:16.724375,AIIMS_Delhi,AIIMS Delhi,73.26,128.65,66.72,10.83,0.5,66.2,ACTIVE
2025-11-29T06:34:16.725815,Anand_Vihar,Anand Vihar,167.16,253.23,76.12,13.11,1.89,65.8,ACTIVE
2025-11-29T06:34:16.726910,Chandni_Chowk,Chandni Chowk,83.03,144.04,43.96,32.95,0.89,69.7,IDLE
2025-11-29T06:34:16.727921,Connaught_Place,Connaught Place,141.97,253.82,74.87,17.05,1.21,67.2,ACTIVE
2025-11-29T06:34:16.728812,Dwarka,Dwarka,177.81,263.47,37.83,17.8,1.63,71.0,ACTIVE
2025-11-29T06:34:16.729819,Gurugram,Gurugram,160.93,265.61,50.09,21.59,0.54,64.3,ACTIVE
2025-11-29T06:34:16.730745,Noida_Sector_62,Noida Sector 62,76.07,122.23,55.16,25.59,2.6,93.9,ACTIVE
2025-11-29T06:34:16.731588,Greater_Noida,Greater Noida,103.6,182.72,72.66,16.12,1.48,96.6,ACTIVE
2025-11-29T06:34:16.732648,Faridabad,Faridabad,144.3,259.21,33.25,27.92,2.61,93.7,ACTIVE
2025-11-29T06:34:16.733647,Ghaziabad,Ghaziabad,83.02,125.68,50.13,32.22,1.16,87.8,IDLE
2025-11-29T06:34:16.734602,Lodhi_Road,Lodhi Road,117.97,206.84,34.46,36.19,1.62,87.8,IDLE
2025-11-29T06:34:16.735526,Vasant_Kunj,Vasant Kunj,143.9,207.85,38.68,39.9,1.53,86.4,IDLE
2025-11-29T06:34:16.736434,Aravalli_Biodiversity_Park,Aravalli Biodiversity Park,29.62,46.52,8.67,3.5,0.21,86.6,IDLE
2025-11-29T06:34:16.738008,Sanjay_Van,Sanjay Van,15.27,38.82,12.99,6.9,0.88,97.8,IDLE
